timestamp,energy_consumed_kWh,temperature_C,humidity_%,wind_speed_mps,is_sunny,cloud_cover_%,solar_irradiance_Wm2,air_density_kgm3,precipitation_mm,runoff_coefficient
2021-01-24 06:30:00,36160.35,15.0,30.5,2.2,1,63.9,356.1,1.225,1.5,0.06
2021-01-24 06:45:00,37090.08,10.2,49.1,7.0,1,88.6,95.6,1.239,6.0,0.08
2021-01-24 07:00:00,35661.48,23.9,33.5,3.7,0,32.1,648.7,1.198,1.0,0.06
2021-01-24 07:15:00,37280.87,23.9,47.0,5.7,1,91.9,67.6,1.198,0.5,0.05
2021-01-24 07:30:00,34711.05,13.1,32.1,6.3,1,42.9,522.4,1.231,9.5,0.1
2021-01-24 07:45:00,35503.13,24.4,37.4,4.7,0,45.5,471.9,1.197,3.0,0.07
2021-01-24 08:00:00,36529.06,14.3,30.8,6.1,1,34.4,575.6,1.227,6.8,0.08
2021-01-24 08:15:00,35253.98,19.9,40.7,6.8,0,86.9,113.1,1.21,5.3,0.08
2021-01-24 08:30:00,34314.17,11.5,48.4,9.1,0,39.8,520.4,1.236,8.4,0.09
2021-01-24 08:45:00,34819.27,24.4,48.8,4.4,1,38.7,528.6,1.197,8.0,0.09
2021-01-24 09:00:00,18343.43,23.3,44.4,8.7,0,25.1,715.7,1.2,1.5,0.06
2021-01-24 09:15:00,18983.11,14.4,42.9,9.0,0,9.3,844.4,1.227,4.7,0.07
2021-01-24 09:30:00,19452.34,14.3,30.5,1.7,1,38.1,579.4,1.227,6.5,0.08
2021-01-24 09:45:00,18766.59,20.6,47.3,4.7,1,14.6,707.9,1.208,9.5,0.1
2021-01-24 10:00:00,19722.31,19.1,46.2,7.8,1,18.0,755.5,1.213,6.2,0.08
2021-01-24 10:15:00,19559.57,22.9,30.9,5.1,0,63.2,294.7,1.201,4.4,0.07
2021-01-24 10:30:00,19297.71,16.4,46.3,7.7,0,87.2,108.9,1.221,6.6,0.08
2021-01-24 10:45:00,18295.22,21.6,35.9,6.2,1,73.9,233.5,1.205,3.0,0.07
2021-01-24 11:00:00,19641.21,19.5,33.0,1.9,1,91.6,76.2,1.212,0.7,0.05
2021-01-24 11:15:00,19765.42,16.3,33.3,1.6,1,71.3,245.0,1.221,4.9,0.07
2021-01-24 11:30:00,19771.51,12.8,39.0,4.6,1,35.3,556.4,1.232,2.2,0.06
2021-01-24 11:45:00,19151.35,21.1,45.5,7.4,1,74.3,244.9,1.207,6.0,0.08
2021-01-24 12:00:00,25762.04,22.3,43.9,2.4,0,33.9,589.1,1.203,1.8,0.06
2021-01-24 12:15:00,25337.1,15.0,35.2,5.0,1,61.0,329.1,1.225,0.3,0.05
2021-01-24 12:30:00,24343.14,18.8,47.4,8.2,1,42.4,501.0,1.214,9.4,0.1
2021-01-24 12:45:00,25704.35,22.8,41.1,4.0,0,97.1,23.5,1.202,0.8,0.05
2021-01-24 13:00:00,25337.77,21.3,43.1,4.2,1,61.8,327.7,1.206,6.5,0.08
2021-01-24 13:15:00,24914.1,14.6,47.8,9.2,1,86.5,121.6,1.226,6.3,0.08
2021-01-24 13:30:00,24635.45,14.3,30.9,10.0,0,10.0,851.7,1.227,8.0,0.09
2021-01-24 13:45:00,25405.51,12.8,48.0,9.7,1,53.3,393.3,1.232,3.4,0.07
2021-01-24 14:00:00,23909.14,24.3,39.7,8.1,0,80.9,154.0,1.197,0.3,0.05
2021-01-24 14:15:00,23937.03,11.5,42.2,1.4,0,80.9,154.5,1.236,9.0,0.1
2021-01-24 14:30:00,25778.74,18.5,46.0,2.3,1,0.6,842.6,1.215,7.9,0.09
2021-01-24 14:45:00,25598.68,24.2,48.1,9.2,0,91.8,71.6,1.197,7.5,0.09
2021-01-24 15:00:00,24018.16,19.0,43.1,1.2,0,96.8,31.0,1.213,6.4,0.08
2021-01-24 15:15:00,24548.68,10.4,30.4,2.9,0,99.8,2.0,1.239,5.7,0.08
2021-01-24 15:30:00,23977.76,10.8,49.3,6.6,1,28.3,581.1,1.238,9.9,0.1
2021-01-24 15:45:00,24602.66,12.6,39.9,1.7,0,44.7,462.1,1.232,5.9,0.08
2021-01-24 16:00:00,18874.82,23.0,48.2,7.1,1,63.8,318.2,1.201,2.8,0.06
2021-01-24 16:15:00,18951.73,10.7,43.4,6.0,1,32.3,649.9,1.238,8.5,0.09
2021-01-24 16:30:00,19250.94,24.0,39.0,9.0,1,7.8,867.3,1.198,4.5,0.07
2021-01-24 16:45:00,18681.63,15.7,44.5,4.1,1,62.3,330.0,1.223,5.2,0.08
2021-01-24 17:00:00,18438.84,17.4,38.1,8.8,1,96.9,25.6,1.218,9.3,0.1
2021-01-24 17:15:00,19819.34,10.9,48.4,6.6,1,96.8,30.4,1.237,1.9,0.06
2021-01-24 17:30:00,19718.66,20.3,47.3,4.2,1,33.1,656.4,1.209,7.0,0.09
2021-01-24 17:45:00,18805.7,23.8,35.1,8.2,0,21.6,690.7,1.199,6.9,0.08
2021-01-24 18:00:00,38313.85,10.9,43.0,3.6,0,98.6,12.4,1.237,4.5,0.07
2021-01-24 18:15:00,36976.36,14.4,33.1,3.8,1,20.2,723.3,1.227,6.5,0.08
2021-01-24 18:30:00,38035.98,15.5,46.5,6.1,1,84.4,143.8,1.224,5.4,0.08
2021-01-24 18:45:00,39371.09,24.2,47.7,9.7,0,60.1,373.6,1.197,0.4,0.05
2021-01-24 19:00:00,39634.34,19.9,38.3,7.7,1,14.7,712.5,1.21,6.0,0.08
2021-01-24 19:15:00,38919.68,18.2,42.9,4.6,0,37.9,515.2,1.215,6.9,0.08
2021-01-24 19:30:00,37860.57,12.1,47.9,8.8,0,75.3,205.6,1.234,9.7,0.1
2021-01-24 19:45:00,36527.68,11.7,42.5,6.3,0,71.1,282.5,1.235,4.7,0.07
2021-01-24 20:00:00,36980.14,19.1,34.2,5.5,1,17.2,770.2,1.213,7.3,0.09
2021-01-24 20:15:00,38109.38,14.9,41.5,7.2,1,51.8,410.5,1.225,3.7,0.07
2021-01-24 20:30:00,38950.32,10.5,46.2,4.6,1,26.9,587.9,1.239,2.1,0.06
2021-01-24 20:45:00,39385.28,21.0,43.6,2.7,0,61.0,322.0,1.207,5.9,0.08
2021-01-24 21:00:00,19867.58,22.5,49.0,2.1,0,69.7,274.3,1.203,4.3,0.07
2021-01-24 21:15:00,19199.95,24.7,47.1,7.5,1,7.4,834.2,1.196,2.8,0.06
2021-01-24 21:30:00,19966.31,19.7,46.1,1.2,1,92.5,63.6,1.211,1.5,0.06
2021-01-24 21:45:00,19936.54,16.0,48.7,6.6,0,93.2,55.6,1.222,3.9,0.07
2021-01-24 22:00:00,18889.95,19.7,41.3,9.9,1,99.3,6.5,1.211,6.6,0.08
2021-01-24 22:15:00,19583.27,15.4,37.6,6.5,0,77.1,211.9,1.224,3.4,0.07
2021-01-24 22:30:00,18690.32,15.7,37.9,6.3,1,70.2,284.5,1.223,7.6,0.09
2021-01-24 22:45:00,19257.93,21.0,40.3,4.4,0,19.4,775.6,1.207,0.6,0.05
2021-01-24 23:00:00,19379.63,19.9,43.2,1.0,0,39.6,593.4,1.21,0.6,0.05
2021-01-24 23:15:00,18291.75,22.8,46.4,8.7,0,5.3,938.9,1.202,9.1,0.1
2021-01-24 23:30:00,18564.13,17.5,36.2,2.0,0,41.5,468.8,1.218,1.7,0.06
2021-01-24 23:45:00,19971.24,12.9,35.3,3.5,0,80.0,194.5,1.231,5.9,0.08
2021-01-25 00:00:00,19640.42,20.5,46.7,4.9,0,66.9,302.7,1.209,8.3,0.09
2021-01-25 00:15:00,18546.71,13.4,33.6,5.7,1,40.6,505.6,1.23,9.1,0.1
2021-01-25 00:30:00,18795.14,20.6,47.8,3.7,0,59.7,376.0,1.208,0.8,0.05
2021-01-25 00:45:00,19672.44,22.1,37.0,9.1,1,21.9,705.7,1.204,8.8,0.09
2021-01-25 01:00:00,18748.31,10.8,33.7,7.0,0,28.1,667.5,1.238,2.8,0.06
2021-01-25 01:15:00,18803.67,15.1,40.4,4.6,1,96.9,29.0,1.225,7.5,0.09
2021-01-25 01:30:00,19016.5,24.1,34.8,4.1,0,85.9,139.3,1.198,0.6,0.05
2021-01-25 01:45:00,18247.69,13.6,48.4,3.3,0,26.5,646.7,1.229,7.6,0.09
2021-01-25 02:00:00,19179.01,19.3,43.2,5.7,1,78.6,208.9,1.212,0.1,0.05
2021-01-25 02:15:00,19197.03,11.3,31.2,9.9,1,13.3,803.6,1.236,1.7,0.06
2021-01-25 02:30:00,18493.27,18.1,44.8,9.8,0,26.2,602.5,1.216,0.1,0.05
2021-01-25 02:45:00,18870.05,23.8,45.7,7.0,1,84.5,142.0,1.199,4.9,0.07
2021-01-25 03:00:00,18773.52,19.9,41.8,6.9,1,21.5,736.7,1.21,5.9,0.08
2021-01-25 03:15:00,19660.51,20.7,34.0,3.2,1,52.9,428.0,1.208,0.8,0.05
2021-01-25 03:30:00,19466.38,10.8,36.7,9.5,0,76.5,223.8,1.238,8.0,0.09
2021-01-25 03:45:00,19871.92,22.5,46.9,2.3,1,21.7,749.2,1.203,7.3,0.09
2021-01-25 04:00:00,18499.61,21.8,36.7,6.4,1,85.2,131.4,1.205,2.8,0.06
2021-01-25 04:15:00,19621.49,21.2,38.4,7.4,1,87.2,113.4,1.206,8.9,0.09
2021-01-25 04:30:00,18905.83,16.8,30.1,8.6,1,85.6,141.4,1.22,9.9,0.1
2021-01-25 04:45:00,18828.39,16.0,41.8,7.1,1,91.1,75.1,1.222,0.2,0.05
2021-01-25 05:00:00,18903.33,20.1,44.9,7.4,0,53.4,434.5,1.21,0.8,0.05
2021-01-25 05:15:00,18347.53,21.4,49.1,7.3,0,69.2,286.8,1.206,0.3,0.05
2021-01-25 05:30:00,19680.79,20.5,42.8,2.0,1,72.6,248.5,1.209,6.5,0.08
2021-01-25 05:45:00,18568.95,21.1,43.0,6.4,1,75.9,219.9,1.207,0.6,0.05
2021-01-25 06:00:00,35645.05,12.6,40.8,5.5,1,16.1,806.8,1.232,3.6,0.07
2021-01-25 06:15:00,35505.1,10.2,47.9,8.8,1,21.9,750.9,1.239,1.4,0.06
2021-01-25 06:30:00,33987.5,11.6,41.6,7.5,0,18.6,676.7,1.235,8.3,0.09
2021-01-25 06:45:00,35897.39,22.6,46.1,8.0,0,99.7,2.8,1.202,4.6,0.07
2021-01-25 07:00:00,37391.7,11.7,47.6,4.2,1,21.8,740.0,1.235,7.3,0.09
2021-01-25 07:15:00,35789.02,19.9,34.2,8.9,1,75.0,202.4,1.21,8.3,0.09
2021-01-25 07:30:00,34572.45,22.2,41.8,7.8,1,36.0,574.2,1.203,5.0,0.08
2021-01-25 07:45:00,37227.71,12.9,36.4,9.8,0,50.6,406.3,1.231,0.8,0.05
2021-01-25 08:00:00,34494.74,23.9,35.4,2.0,0,4.6,765.3,1.198,8.1,0.09
2021-01-25 08:15:00,34071.37,22.8,38.3,2.6,1,23.8,635.9,1.202,5.7,0.08
2021-01-25 08:30:00,34781.88,12.3,30.6,5.5,1,89.7,84.8,1.233,0.2,0.05
2021-01-25 08:45:00,36230.97,18.4,47.7,7.1,1,9.6,817.3,1.215,3.5,0.07
2021-01-25 09:00:00,18251.37,24.9,30.6,3.0,0,81.6,181.1,1.195,7.0,0.09
2021-01-25 09:15:00,19041.13,11.3,48.6,6.4,0,91.1,86.5,1.236,1.1,0.06
2021-01-25 09:30:00,19536.63,20.0,46.7,1.5,1,87.6,111.8,1.21,8.9,0.09
2021-01-25 09:45:00,19222.81,13.6,36.7,3.9,0,82.9,162.7,1.229,5.2,0.08
2021-01-25 10:00:00,19187.43,24.7,32.3,6.2,1,38.9,596.6,1.196,0.3,0.05
2021-01-25 10:15:00,19566.14,17.3,30.1,9.3,0,65.7,310.9,1.218,0.7,0.05
2021-01-25 10:30:00,18554.82,18.8,43.2,4.8,1,68.0,269.1,1.214,7.6,0.09
2021-01-25 10:45:00,19688.13,12.6,40.7,4.5,0,22.4,727.8,1.232,5.8,0.08
2021-01-25 11:00:00,19229.37,24.1,33.8,5.5,0,46.5,451.3,1.198,5.4,0.08
2021-01-25 11:15:00,18548.68,19.1,41.1,1.5,0,72.9,243.1,1.213,2.9,0.06
2021-01-25 11:30:00,19351.36,24.3,45.3,10.0,1,20.2,677.9,1.197,4.6,0.07
2021-01-25 11:45:00,18685.17,11.5,33.5,1.4,1,2.1,795.4,1.236,7.2,0.09
2021-01-25 12:00:00,25379.76,18.6,45.4,9.8,1,43.7,535.0,1.214,5.0,0.08
2021-01-25 12:15:00,24943.59,24.1,37.1,5.0,0,23.8,635.6,1.198,4.3,0.07
2021-01-25 12:30:00,24330.53,19.7,49.3,1.7,0,8.6,802.0,1.211,2.4,0.06
2021-01-25 12:45:00,24388.29,21.0,48.6,8.7,1,39.9,540.6,1.207,6.0,0.08
2021-01-25 13:00:00,24465.09,12.9,44.4,4.2,0,78.3,195.0,1.231,3.6,0.07
2021-01-25 13:15:00,23705.82,12.9,33.8,2.5,0,85.1,120.4,1.231,5.6,0.08
2021-01-25 13:30:00,25716.49,17.1,35.9,1.1,0,85.4,127.6,1.219,8.3,0.09
2021-01-25 13:45:00,25154.1,18.2,44.9,6.8,1,7.9,893.6,1.215,5.1,0.08
2021-01-25 14:00:00,24316.98,12.3,32.4,2.2,1,85.8,140.9,1.233,4.7,0.07
2021-01-25 14:15:00,23913.79,18.8,49.4,2.3,0,46.7,469.4,1.214,1.0,0.06
2021-01-25 14:30:00,24957.34,19.7,46.5,2.1,1,71.3,247.6,1.211,9.4,0.1
2021-01-25 14:45:00,25607.78,17.7,47.2,3.2,0,11.9,798.0,1.217,1.6,0.06
2021-01-25 15:00:00,24531.69,23.2,35.2,1.2,0,57.0,426.9,1.2,4.1,0.07
2021-01-25 15:15:00,23429.65,21.2,37.8,9.6,0,8.2,766.5,1.206,6.5,0.08
2021-01-25 15:30:00,25879.17,15.0,42.6,4.9,0,64.1,317.9,1.225,4.6,0.07
2021-01-25 15:45:00,25053.98,19.5,38.6,6.5,0,96.7,29.9,1.212,1.1,0.06
2021-01-25 16:00:00,20094.85,22.8,42.5,4.1,0,35.5,626.7,1.202,8.9,0.09
2021-01-25 16:15:00,19208.66,14.5,43.8,6.2,1,2.0,810.3,1.227,7.9,0.09
2021-01-25 16:30:00,19593.08,14.7,42.9,2.0,1,17.8,765.9,1.226,1.8,0.06
2021-01-25 16:45:00,19925.75,16.6,37.6,4.4,0,92.6,65.3,1.22,6.2,0.08
2021-01-25 17:00:00,19214.73,18.5,31.8,6.9,1,17.1,771.1,1.215,8.0,0.09
2021-01-25 17:15:00,19071.74,22.4,43.5,8.0,0,42.5,478.4,1.203,6.4,0.08
2021-01-25 17:30:00,19131.35,24.5,31.6,1.4,1,27.2,711.0,1.197,2.0,0.06
2021-01-25 17:45:00,19923.25,10.1,48.2,2.0,0,27.3,635.1,1.24,2.9,0.06
2021-01-25 18:00:00,37651.76,12.3,46.7,2.5,0,39.3,538.6,1.233,3.0,0.07
2021-01-25 18:15:00,39012.34,18.7,34.5,4.6,1,82.8,141.7,1.214,1.7,0.06
2021-01-25 18:30:00,38129.89,21.1,49.6,5.0,0,33.2,556.5,1.207,8.9,0.09
2021-01-25 18:45:00,38579.41,20.3,35.4,2.0,1,35.0,632.1,1.209,0.9,0.05
2021-01-25 19:00:00,36741.81,17.2,42.9,8.2,1,19.3,763.7,1.218,0.1,0.05
2021-01-25 19:15:00,37014.81,23.8,41.5,5.4,1,93.7,54.9,1.199,3.8,0.07
2021-01-25 19:30:00,39127.0,21.6,30.8,4.0,1,46.2,433.9,1.205,0.7,0.05
2021-01-25 19:45:00,40062.78,13.8,49.8,3.2,0,79.4,202.8,1.229,8.1,0.09
2021-01-25 20:00:00,36632.93,19.6,45.8,9.6,1,57.2,345.0,1.211,1.3,0.06
2021-01-25 20:15:00,39030.47,20.6,35.6,9.5,1,52.0,456.2,1.208,2.4,0.06
2021-01-25 20:30:00,38847.64,23.0,39.3,6.5,1,46.0,518.0,1.201,4.4,0.07
2021-01-25 20:45:00,40236.97,11.2,48.0,6.2,1,86.5,117.1,1.236,7.6,0.09
2021-01-25 21:00:00,19361.01,24.1,49.4,4.2,0,37.8,544.2,1.198,9.1,0.1
2021-01-25 21:15:00,18402.7,10.4,39.4,7.6,1,53.7,426.5,1.239,9.0,0.1
2021-01-25 21:30:00,18439.88,12.7,45.3,7.9,1,60.8,344.8,1.232,5.0,0.08
2021-01-25 21:45:00,18472.96,22.9,41.4,8.5,1,20.2,790.2,1.201,0.5,0.05
2021-01-25 22:00:00,19248.95,18.0,40.6,7.3,1,2.1,914.0,1.216,5.8,0.08
2021-01-25 22:15:00,19472.95,10.6,40.8,7.8,0,5.7,937.7,1.238,3.5,0.07
2021-01-25 22:30:00,19951.67,24.6,30.6,8.2,0,55.3,403.9,1.196,9.7,0.1
2021-01-25 22:45:00,18849.05,22.0,42.3,3.4,0,66.2,311.1,1.204,8.8,0.09
2021-01-25 23:00:00,18294.56,24.5,35.0,2.1,0,61.9,338.2,1.197,5.6,0.08
2021-01-25 23:15:00,19672.59,15.0,42.7,2.9,1,57.5,361.3,1.225,1.6,0.06
2021-01-25 23:30:00,18476.25,10.3,45.1,1.7,1,7.7,913.1,1.239,7.7,0.09
2021-01-25 23:45:00,19715.6,14.2,47.8,1.5,0,92.6,68.3,1.227,0.9,0.05
2021-01-26 00:00:00,18371.66,22.6,42.8,1.5,1,63.8,320.9,1.202,1.8,0.06
2021-01-26 00:15:00,19026.84,16.8,49.5,9.6,0,17.8,805.9,1.22,2.2,0.06
2021-01-26 00:30:00,18922.36,23.2,30.5,8.7,0,35.9,563.4,1.2,5.2,0.08
2021-01-26 00:45:00,18533.43,20.4,38.9,9.7,0,9.2,899.2,1.209,4.1,0.07
2021-01-26 01:00:00,20072.22,15.7,35.2,9.6,0,33.6,532.2,1.223,2.6,0.06
2021-01-26 01:15:00,20097.93,21.4,31.0,2.0,1,45.2,524.2,1.206,7.7,0.09
2021-01-26 01:30:00,19350.91,18.3,45.4,1.1,0,84.2,135.9,1.215,1.7,0.06
2021-01-26 01:45:00,19041.88,18.8,48.6,7.7,1,26.6,643.8,1.214,4.4,0.07
2021-01-26 02:00:00,18384.87,20.2,41.9,7.6,1,33.1,665.0,1.209,7.3,0.09
2021-01-26 02:15:00,18491.58,24.0,38.4,3.4,1,48.0,443.0,1.198,2.4,0.06
2021-01-26 02:30:00,19139.64,12.2,47.9,6.6,0,30.6,585.4,1.233,9.0,0.1
2021-01-26 02:45:00,19149.84,18.6,40.7,3.0,1,51.3,484.7,1.214,8.6,0.09
2021-01-26 03:00:00,20080.32,20.6,34.9,1.5,0,70.4,284.4,1.208,0.9,0.05
2021-01-26 03:15:00,18856.29,10.6,35.7,4.1,0,7.3,803.0,1.238,8.7,0.09
2021-01-26 03:30:00,19932.46,11.3,44.3,4.3,0,2.3,788.2,1.236,4.8,0.07
2021-01-26 03:45:00,19918.24,22.6,38.5,7.9,1,21.1,728.9,1.202,1.8,0.06
2021-01-26 04:00:00,19536.45,22.4,47.2,6.8,1,86.7,109.0,1.203,3.1,0.07
2021-01-26 04:15:00,19724.07,21.5,40.3,4.8,1,55.3,398.5,1.206,8.2,0.09
2021-01-26 04:30:00,18563.95,17.9,31.0,5.7,0,78.2,193.3,1.216,7.1,0.09
2021-01-26 04:45:00,18950.16,10.5,30.1,2.5,0,12.7,828.7,1.239,6.7,0.08
2021-01-26 05:00:00,18491.45,23.8,47.7,3.5,1,48.8,492.9,1.199,4.9,0.07
2021-01-26 05:15:00,19017.52,12.7,45.6,3.2,1,25.5,698.8,1.232,9.4,0.1
2021-01-26 05:30:00,19526.72,23.4,46.1,5.6,0,81.8,156.8,1.2,8.2,0.09
2021-01-26 05:45:00,19442.94,16.5,45.2,5.0,1,61.3,371.4,1.221,6.4,0.08
2021-01-26 06:00:00,36451.91,10.2,45.9,3.6,1,80.2,162.5,1.239,0.2,0.05
2021-01-26 06:15:00,35136.04,11.3,39.9,6.1,1,44.7,501.3,1.236,1.9,0.06
2021-01-26 06:30:00,34826.96,14.2,30.5,5.4,0,51.6,456.4,1.227,9.7,0.1
2021-01-26 06:45:00,36789.49,13.4,44.6,7.3,1,98.4,14.4,1.23,1.3,0.06
2021-01-26 07:00:00,34810.93,16.7,48.7,7.1,0,67.6,306.8,1.22,3.0,0.07
2021-01-26 07:15:00,34843.9,20.2,34.6,4.6,1,62.1,320.3,1.209,5.3,0.08
2021-01-26 07:30:00,37272.41,15.5,42.6,7.2,0,4.4,768.6,1.224,6.4,0.08
2021-01-26 07:45:00,34638.24,23.4,44.3,9.8,0,92.7,65.5,1.2,4.0,0.07
2021-01-26 08:00:00,37370.24,16.7,30.4,4.7,0,69.0,256.9,1.22,6.3,0.08
2021-01-26 08:15:00,33905.5,20.5,45.0,4.6,1,0.6,964.4,1.209,5.3,0.08
2021-01-26 08:30:00,36625.28,17.3,44.7,5.4,0,42.4,479.1,1.218,1.8,0.06
2021-01-26 08:45:00,35714.84,20.8,37.5,8.0,0,21.9,687.6,1.208,0.4,0.05
2021-01-26 09:00:00,19145.8,18.8,30.9,7.8,0,7.1,828.3,1.214,4.8,0.07
2021-01-26 09:15:00,18257.26,13.3,41.3,3.5,1,34.4,595.5,1.23,4.8,0.07
2021-01-26 09:30:00,19633.83,21.6,34.1,6.2,1,57.4,398.5,1.205,7.1,0.09
2021-01-26 09:45:00,19684.99,23.4,47.0,7.8,0,11.6,721.9,1.2,10.0,0.1
2021-01-26 10:00:00,19276.3,19.4,45.9,1.3,0,94.7,44.2,1.212,1.8,0.06
2021-01-26 10:15:00,19573.58,12.8,46.0,8.3,0,23.0,711.0,1.232,1.9,0.06
2021-01-26 10:30:00,19092.08,23.0,41.5,4.2,0,58.5,340.2,1.201,0.8,0.05
2021-01-26 10:45:00,19667.78,20.0,41.8,9.4,0,28.2,702.5,1.21,4.8,0.07
2021-01-26 11:00:00,19495.86,17.5,42.3,4.0,1,62.5,361.8,1.218,7.3,0.09
2021-01-26 11:15:00,18681.14,24.6,44.2,9.8,1,99.1,8.5,1.196,5.9,0.08
2021-01-26 11:30:00,18671.47,13.8,30.0,8.6,1,11.8,779.8,1.229,7.5,0.09
2021-01-26 11:45:00,19407.54,11.2,36.7,9.8,0,63.6,329.1,1.236,7.1,0.09
2021-01-26 12:00:00,23561.63,17.9,48.3,3.3,1,81.8,163.9,1.216,0.0,0.05
2021-01-26 12:15:00,24717.96,18.2,30.3,8.5,1,92.8,64.8,1.215,5.4,0.08
2021-01-26 12:30:00,25654.73,19.6,32.1,1.4,1,44.0,466.6,1.211,0.6,0.05
2021-01-26 12:45:00,25428.68,10.4,43.3,1.4,1,43.6,541.9,1.239,1.9,0.06
2021-01-26 13:00:00,24001.98,21.8,35.3,5.5,0,76.6,189.4,1.205,1.4,0.06
2021-01-26 13:15:00,24707.5,16.4,37.1,6.0,1,42.1,549.1,1.221,5.9,0.08
2021-01-26 13:30:00,24004.94,13.1,30.2,7.3,1,84.3,153.6,1.231,3.6,0.07
2021-01-26 13:45:00,23731.32,14.6,48.1,2.7,1,38.7,585.3,1.226,3.7,0.07
2021-01-26 14:00:00,23746.06,20.1,43.8,1.7,1,4.2,799.3,1.21,3.0,0.07
2021-01-26 14:15:00,24419.86,13.5,41.0,1.4,1,29.0,684.9,1.23,7.8,0.09
2021-01-26 14:30:00,25319.16,16.5,41.3,8.6,1,25.3,691.2,1.221,9.4,0.1
2021-01-26 14:45:00,24656.63,17.0,37.4,6.3,1,20.1,742.3,1.219,6.0,0.08
2021-01-26 15:00:00,25139.98,20.6,33.0,1.8,0,91.1,73.3,1.208,5.9,0.08
2021-01-26 15:15:00,24036.58,18.9,43.7,9.4,0,71.0,241.8,1.213,6.5,0.08
2021-01-26 15:30:00,24463.03,11.7,42.1,9.9,1,54.7,377.2,1.235,4.6,0.07
2021-01-26 15:45:00,25684.89,10.2,40.0,6.6,0,5.4,765.2,1.239,2.1,0.06
2021-01-26 16:00:00,19725.48,19.4,30.8,7.5,0,2.2,899.2,1.212,4.7,0.07
2021-01-26 16:15:00,19420.12,24.1,40.9,2.2,1,31.6,618.1,1.198,1.0,0.06
2021-01-26 16:30:00,19640.97,22.9,30.9,2.7,0,5.8,760.3,1.201,4.6,0.07
2021-01-26 16:45:00,18753.82,12.0,43.2,9.9,0,32.7,558.3,1.234,8.9,0.09
2021-01-26 17:00:00,19715.29,19.3,33.9,3.2,1,37.6,555.3,1.212,0.0,0.05
2021-01-26 17:15:00,19013.83,19.7,31.8,2.6,0,73.1,255.8,1.211,1.3,0.06
2021-01-26 17:30:00,19974.08,15.7,32.2,7.3,0,94.2,46.6,1.223,2.4,0.06
2021-01-26 17:45:00,19837.05,21.2,33.6,3.0,1,30.0,617.3,1.206,6.2,0.08
2021-01-26 18:00:00,38038.28,16.5,31.5,2.7,0,60.5,332.5,1.221,0.8,0.05
2021-01-26 18:15:00,36962.86,14.0,34.1,5.8,0,96.1,34.3,1.228,3.2,0.07
2021-01-26 18:30:00,37933.36,24.6,40.3,7.4,1,55.3,423.0,1.196,2.0,0.06
2021-01-26 18:45:00,36718.52,12.2,36.0,5.5,1,6.5,773.7,1.233,1.0,0.06
2021-01-26 19:00:00,37611.6,20.3,39.4,6.2,0,16.8,796.9,1.209,5.9,0.08
2021-01-26 19:15:00,39628.94,15.8,36.7,3.4,0,9.4,870.5,1.223,3.9,0.07
2021-01-26 19:30:00,40151.9,16.5,32.2,3.3,1,25.6,673.4,1.221,0.4,0.05
2021-01-26 19:45:00,37417.98,20.6,48.2,2.7,1,9.9,823.5,1.208,4.4,0.07
2021-01-26 20:00:00,39746.46,14.8,49.5,1.3,1,97.2,22.8,1.226,6.8,0.08
2021-01-26 20:15:00,39538.41,11.3,37.6,7.4,1,92.2,77.6,1.236,2.8,0.06
2021-01-26 20:30:00,39158.2,21.9,40.8,1.6,1,16.4,721.3,1.204,4.5,0.07
2021-01-26 20:45:00,39015.44,17.0,33.2,5.5,1,54.6,427.1,1.219,1.5,0.06
2021-01-26 21:00:00,20080.54,14.9,32.5,8.6,0,54.6,403.1,1.225,3.7,0.07
2021-01-26 21:15:00,19239.95,21.5,31.7,3.5,1,89.6,97.9,1.206,6.4,0.08
2021-01-26 21:30:00,18805.64,18.7,46.4,4.2,0,94.1,50.9,1.214,3.2,0.07
2021-01-26 21:45:00,19214.62,16.8,43.8,9.2,1,42.2,490.3,1.22,6.2,0.08
2021-01-26 22:00:00,18825.1,23.0,44.5,8.5,1,29.8,577.4,1.201,9.4,0.1
2021-01-26 22:15:00,20054.83,11.8,39.2,5.6,1,94.8,43.3,1.235,0.8,0.05
2021-01-26 22:30:00,18750.92,19.5,32.5,10.0,0,61.8,336.8,1.212,5.5,0.08
2021-01-26 22:45:00,19926.67,14.6,38.5,2.8,1,58.5,399.9,1.226,6.2,0.08
2021-01-26 23:00:00,19181.96,21.4,44.3,1.9,1,85.6,136.4,1.206,1.1,0.06
2021-01-26 23:15:00,19911.67,16.2,31.4,1.4,1,40.8,563.9,1.221,1.0,0.06
2021-01-26 23:30:00,19138.87,14.0,42.1,2.2,0,1.1,858.6,1.228,9.1,0.1
2021-01-26 23:45:00,19083.21,15.6,43.3,5.7,0,95.7,38.2,1.223,0.9,0.05
2021-01-27 00:00:00,19866.19,21.9,47.1,7.2,1,49.4,479.1,1.204,0.8,0.05
2021-01-27 00:15:00,19528.85,10.2,35.4,3.7,0,98.0,16.2,1.239,8.6,0.09
2021-01-27 00:30:00,18281.15,18.3,32.6,6.4,1,31.0,600.1,1.215,2.6,0.06
2021-01-27 00:45:00,18389.45,14.5,33.6,4.5,0,82.7,172.7,1.227,8.5,0.09
2021-01-27 01:00:00,19720.5,16.9,45.2,2.1,1,5.1,766.2,1.219,3.4,0.07
